"id","code","name","legal_person","regist_capital","industry","type","admin_div","establish_date","business_scope","member","create_date","create_by","update_date","update_by"
"1","310115735408592","三生国健药业(上海)股份有限公司","LOU JING","61,621.1413万(元)","生物医药","股份有限公司(台港澳与境内合资、未上市)","上海市浦东新区","2002-1-25 00:00:00","生物制品、基因工程产品、中西药业、生物试剂的研究、开发（除人体干细胞、基因诊断与治疗技术开发和应用）；生物工程产品的生产、销售自产产品；相关项目研发成果的技术转让、技术服务和技术咨询。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","LOU JING,ZHU ZHENPING,陈永富,金永利,马国强,肖卫红,张薇,陆蓓,孙成娟,田丽","","","",""
"2","310115607371748","上汽通用汽车有限公司","MARY TERESA BARRA","108,300万(美元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","1997-5-16 00:00:00","制造汽车、发动机、变速箱及其零部件；在国内外市场销售本公司及其国内投资企业制造的上述产品及维修配件；从事上述产品的同类产品（《汽车品牌销售管理实施办法》规定的商品除外）的批发、零售（不开设店铺）、佣金代理（拍卖除外）及进出口代理业务（不涉及国营贸易管理商品，涉及配额、许可证管理商品的，按国家有关规定办理申请）；从事二手车经销业务；从事非配额许可证管理、非专营商品的收购出口业务；提供上述车辆的租赁和售后服务；与上述业务相关的技术咨询和培训服务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","MARY TERESA BARRA,王永清,BARRY LEE ENGLEII,JULIAN GUY BLISSETT,MARK LYLE REUSS,SALVATORE BASILE,STEPHEN KERNAGHAN CARLISLE,陈虹,顾晓琼,王晓秋","","","",""
"3","310115133635536","上海万仕诚国药制品有限公司","郭少辉","2,500万(元)","生物医药","有限责任公司(自然人投资或控股)","上海市浦东新区","1998-9-11 00:00:00","中药饮片生产，收购中草药，类药品，销售本公司生产产品，道路货物运输（除危险化学品）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","郭少辉,郭大隆","","","",""
"4","310115133742534","上海上药信谊药厂有限公司","顾浩亮","119,161.1312万(元)","生物医药","有限责任公司(非自然人投资或控股的法人独资)","上海市浦东新区","1993-10-23 00:00:00","药品生产（范围详见许可证），从事货物及技术的进出口业务，药品生产领域内的技术开发、技术转让、技术咨询、技术服务，物业管理，食品销售，化妆品、洗涤用品、日用百货、宠物用品的销售，道路货物运输（除危险化学品）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","顾浩亮,潘德青,张毓涛,逯乐,余卫东,朱小芳","","","",""
"5","310115133738906","上海上药新亚药业有限公司","曾垂宇","105,242.9132万(元)","生物医药","其他有限责任公司","上海市浦东新区","1993-8-11 00:00:00","许可项目：药品生产；食品经营（销售预包装食品）；道路货物运输（不含危险货物）；货物进出口，技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：医药技术专业领域内的技术咨询，物业管理。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","曾垂宇,奚春明,章国毅,余卫东","","","",""
"6","310115133854996","上海丽珠制药有限公司","陶德胜","8,732.89万(元)","生物医药","有限责任公司(外商投资企业与内资合资)","上海市市辖区","1995-4-11 00:00:00","冻干粉针剂（激素类）、粉针剂（激素类）、小容量注射剂、片剂、硬胶囊剂、原料药、药用辅料的生产（凭许可证经营），从事生物科技（人体干细胞、基因诊断与治疗技术开发和应用除外）、医药科技、化工产品科技领域内的技术开发、技术咨询、技术服务、技术转让，从事货物与技术的进出口业务，化工原料及产品（除危险化学品、监控化学品、民用爆炸物品、易制毒化学品）的销售。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","陶德胜,丁公才,刘永红,徐国祥,杨代宏,李如才,孙雪飞,司燕霞","","","",""
"7","310115703234049","上海交运汽车动力系统有限公司","杨伟荣","35,000万(元)","新能源汽车","有限责任公司(非自然人投资或控股的法人独资)","上海市市辖区","2001-7-6 00:00:00","汽车零部件、总成的制造、加工及销售、技术和服务，从事货物及技术的进出口业务，金属材料的销售。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","杨伟荣,蒋玮芳,郑伟中","","","",""
"8","310115662456111","上海仁度生物科技有限公司","JINGLIANG JU","3,000万(元)","生物医药","有限责任公司(中外合资)","上海市浦东新区","2007-6-13 00:00:00","许可项目：第三类医疗器械经营；第三类医疗器械生产。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：分子检测试剂、免疫检测试剂、生化试剂、化学试剂、医学原辅料的研究与开发（以上除药品、危险品）；体外诊断试剂及医疗器械的研发、生产与销售；科研试剂产品及医疗器械产品的批发、进出口；医药科技、生物科技的技术咨询、技术服务、技术转让。（以上项目除人体干细胞、基因诊断与治疗技术开发和应用）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","JINGLIANG JU,杨孝华,胡旭波,徐国良,徐宗宇,于明辉,张永毅,白立志,任正华,吴伟良","","","",""
"9","310115787837321","上海伟世通汽车电子系统有限公司","江川","1,420万(美元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","2006-5-12 00:00:00","汽车仪表总成和汽车电子装置的设计、生产，销售自产产品，提供相关技术咨询和技术服务；汽车电器生产线及配套系统软件的设计，提供安装、调试相关的技术服务；汽车仪表、汽车电子装置、机电设备、检测仪器、机械零部件、电子产品、气控元件、电气产品的批发、进出口、佣金代理（拍卖除外），并提供相关的配套服务（不涉及国营贸易管理，涉及配额、许可证管理商品的，按国家有关规定办理申请）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","江川,曹阳,ROBERT RITCHIE VALLANCE,DANIEL ALAN LINDER,SUNIL KUMAR BILOLIKAR,刘同建,马丹兵,苗明正,戴绮彧,杨庆杰","","","",""
"10","31011513235939X","上海凯众材料科技股份有限公司","杨建刚","10,582.37万(元)","新能源汽车","其他股份有限公司(上市)","上海市浦东新区","2000-7-31 00:00:00","高分子材料及制品、汽车零部件、承载轮的开发、生产、销售，从事货物与技术的进出口业务，自有设备租赁，自有房屋的租赁。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","杨建刚,侯振坤,程惊雷,侯瑞宏,韦永继,杨颖韬,张杰,周戌乾,朱宪,李建星","","","",""
"11","310115772892491","上海凯利泰医疗科技股份有限公司","袁征","72,297.6333万(元)","生物医药","股份有限公司(台港澳与境内合资、上市)","上海市市辖区","2005-3-31 00:00:00","生物医学材料及制品的研发与生产，销售自产产品；生产医疗器械（以医疗器械生产许可证为限）；销售及进出口医疗器械（以医疗器械经营许可证为限），并提供相关技术咨询和售后技术服务；生产并销售教具；在浦东新区张江高科技园区瑞庆路528号23幢内从事自有生产用房出租。在青浦区香花桥街道天辰路508号从事自有房屋租赁及相关物业管理；仪表仪器、电子产品、医用辅料的原材料、医疗用品及器材的批发与进出口，电子设备的维修。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","袁征,李明文,鲁旭波,王正民,严航,于成磊,张峥,卫莉敏,周烨,周志强","","","",""
"12","310115607346147","上海勃林格殷格翰药业有限公司","殷雪林","4,100万(美元)","生物医药","有限责任公司(外国法人独资)","上海市浦东新区","1995-12-22 00:00:00","生产片剂、口服溶液剂、进口药品分包装（小容量注射剂、气雾剂、硬胶囊剂、喷雾剂、片剂），销售自产产品；以及出租自有厂房（厂房地址为李时珍路257号）；提供药物性分子化合物合成工艺的设计改良，药物性分子化合物分析、测试、技术培训、技术咨询（涉及许可证、专项规定、质检、安检等管理要求的，需按照国家有关规定取得相应许可后开展经营业务）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","FELIX ALBERT GUTSCHE,殷雪林,JACOBUS CORNELIS JAN VAN DER OORT,殷雪林,FRANK THORSTEN HUEBLER","","","",""
"13","310115733383184","上海博莱科信谊药业有限责任公司","VALTERO CANEPA","1,325.963万(美元)","生物医药","有限责任公司(中外合作)","上海市浦东新区","2001-12-19 00:00:00","生产造影剂产品，销售自产产品。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","FULVIO RENOLDI BRACCO,VALTERO CANEPA,顾浩亮,HADI MOUFARREJ,PAOLO MORNATA,文彬","","","",""
"14","31011573543263X","上海名辰模塑科技有限公司","姚伟","6,000万(元)","新能源汽车","有限责任公司(非自然人投资或控股的法人独资)","上海市浦东新区","2002-1-31 00:00:00","机械、模具、塑料工程技术的“四技”服务，汽车零部件、纺织机械的制造、加工及销售，塑钢门窗、模具的加工及销售，实业投资，咨询服务，自有房屋租赁，自有设备租赁（除金融租赁），国内贸易，模塑产品的研发，从事货物与技术的进出口业务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","曹克波,姚伟,朱晓东,钱建芬","","","",""
"15","310115630630488","上海复旦张江生物医药股份有限公司","王海波","10,430万(元)","生物医药","股份有限公司(台港澳与境内合资、上市)","上海市浦东新区","1996-11-11 00:00:00","研究、开发生物与医药技术（人体干细胞、基因诊断与治疗技术开发和应用除外），生产中间体，医疗器械、药品（小容量注射剂（抗肿瘤药）、散剂、原料药、体外诊断试剂），销售自产产品，医疗器械（II类：医用激光仪器设备）的批发及进出口业务，并提供相关的技术服务（不涉及国营贸易管理商品，涉及配额、许可证管理、专项规定、质检、安检管理等要求的，需按照国家有关规定取得相应许可后开展经营业务）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","王海波,林耀坚,沈波,苏勇,许青,杨春宝,余晓阳,赵大君,周忠惠,黄建","","","",""
"16","310115570750452","上海奕瑞光电子科技股份有限公司","Tieer Gu","5,434.7826万(元)","生物医药","股份有限公司(非上市、外商投资企业投资)","上海市浦东新区","2011-3-7 00:00:00","从事光电子科技、医疗器械科技、电子设备科技领域内的技术开发、技术转让、技术咨询、技术服务，医疗器械生产，电子配件组装，电子产品、医疗器械及辅助设备的销售，计算机软件开发、销售，从事货物与技术的进出口业务，知识产权代理，商务咨询，企业管理咨询，市场营销策划，财务咨询。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","Tieer Gu,Tieer Gu,CHENGBIN QIU,FENG DENG,曹红光,顾惠忠,杨伟振,章成,张彦,周逵","","","",""
"17","310115133295009","上海奥普生物医药有限公司","徐建新","6,000万(元)","生物医药","有限责任公司(中外合资)","上海市浦东新区","1994-8-29 00:00:00","医疗器械、生物制品、诊断试剂的研发（除人体干细胞、基因诊断与治疗技术开发与应用外），自有研发成果的转让，并提供相关技术咨询和技术服务，医疗器械的生产、销售自产产品（具体范围详见许可证，凭许可证经营），医疗器械、实验器材，环保用品、机械设备的批发，佣金代理（拍卖除外），进出口及相关配套服务，自有房屋租赁，自有医疗器械、实验器材、机械设备的租赁。【依法须经批准的项目，经相关部门批准后方可开展经营活动】。","徐建新,李福刚,DAVID GUOWEI WANG,洪新卫,黄娟,马德敏,徐晓玉,翟靖波,仲人前,江厚佳","","","",""
"18","310115703100104","上海岱美汽车内饰件股份有限公司","姜银台","40,059.452万(元)","新能源汽车","股份有限公司(上市、自然人投资或控股)","上海市浦东新区","2001-2-20 00:00:00","汽车方向盘、遮阳板、换档手柄、座椅总成和内饰件产品的生产、销售，并提供相关的技术咨询和技术服务，从事货物与技术的进出口业务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","姜银台,姜明,姜明,陈俊,方祥勇,郝玉贵,姜杰,谢宏康,叶春雷,朱才友","","","",""
"19","310115703164298","上海康桥中药饮片有限公司","陈维荣","1,000万(元)","生物医药","有限责任公司(自然人投资或控股)","上海市浦东新区","2001-5-16 00:00:00","许可项目：药品生产，粮食加工食品生产，保健食品生产，酒制品生产，茶叶制品生产，食品生产，货物进出口，技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：食用农产品初加工，药品研发，从事医药科技、生物科技领域内的技术开发、技术转让、技术服务、技术咨询，非居住房地产租赁，住房租赁。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","陈维荣,陈翔,金明华,周巍","","","",""
"20","310115770208115","上海延锋金桥汽车饰件系统有限公司","钱怡","9,931.8万(元)","新能源汽车","有限责任公司(外商投资企业法人独资)","上海市浦东新区","2004-12-30 00:00:00","开发和制造用于汽车的座舱系统、仪表板和门内外饰件和其他汽车零部件，销售自产产品及其他汽车零部件产品，设计、开发、测试、加工、生产、销售模具、金属加工机械、通用设备和塑料加工专用设备，从事汽车零部件领域内的技术开发、技术咨询、技术转让、技术服务，从事货物及技术的进出口业务，自有生产用房出租。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","钱怡,钱怡,陈倩","","","",""
"21","310115607279968","上海弗列加滤清器有限公司","AMY ROCHELLE DAVIS","1,050万(美元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","1994-4-27 00:00:00","生产、销售用于各类发动机、车辆、液压系统及类似用途的滤清器产品及其相关的部件和零配件；上述产品同类商品的批发、佣金代理（拍卖除外）和进出口业务，并提供相关配套服务。（涉及配额许可证管理、专项规定管理的商品按照国家有关规定办理；依法须经批准的项目，经相关部门批准后方可开展经营活动）","AMY ROCHELLE DAVIS,于翔,肖大友,SHAWN KENTON ZWICKER,蒋伟,刘爱中,刘大光,宋志兵,王宁","","","",""
"22","310115607389788","上海微创医疗器械(集团)有限公司","常兆华","35,000万(美元)","生物医药","有限责任公司(外商合资)","上海市浦东新区","1998-5-15 00:00:00","许可项目：第二类医疗器械生产；第三类医疗器械生产；第三类医疗器械经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：第一类医疗器械生产；第一类医疗器械经营；第二类医疗器械经营；销售自产产品，并提供售后服务；转让自研技术，并提供相关技术服务、技术咨询；商务信息咨询（金融信息除外）；医疗科技（人体干细胞、基因诊断与治疗技术开发和应用除外）领域内的技术开发、技术转让、技术咨询、技术服务；贸易经纪；会议及展览服务。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","常兆华,KUROGI YASUHISA,芦田典裕,余洪亮,陈昱宏,乐承筠（YUE CHENGYUN）,林瓴","","","",""
"23","310115607284767","上海德尔格医疗器械有限公司","李春芳","260万(美元)","生物医药","有限责任公司(外国法人独资)","上海市浦东新区","1994-3-2 00:00:00","生产麻醉机、呼吸机、监护仪、婴儿培养箱、医用中央供气系统、配套一次性产品，销售自产产品及对上述产品的售后维修服务【依法须经批准的项目，经相关部门批准后方可开展经营活动】。","李春芳,李春芳,VIJAY JAIN","","","",""
"24","310115607410997","上海恩坦华汽车门系统有限公司","LON A OFFENBACHER","600万(美元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","1999-11-16 00:00:00","开发、生产汽车门锁执行器、汽车门锁、一体化门锁系统、汽车门系统，销售自产产品，并提供相关技术咨询和售后服务；上述产品及同类商品的批发、佣金代理（拍卖除外）、进出口及其他相关配套服务；区内国际贸易、转口贸易，区内企业间贸易及区内贸易代理；区内仓储（危险品除外）及保税商品展示。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","LON A OFFENBACHER,史培庆,GERARD ROOSE,霍迪,徐峰,郑欣","","","",""
"25","310115607363609","上海日轮汽车配件有限公司","张朝晖","460万(美元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","1996-12-3 00:00:00","生产汽车、摩托车、机械设备用橡胶及金属软管总成和与此相关的零配件、金属制品、橡胶制品、软管用补强线、工装模具，组装橡胶软管及金属管件专用生产设备，销售自产产品；上述同类商品以及合成橡胶（天然橡胶除外）、化工产品（危险品除外）的批发、佣金代理（拍卖除外）、进出口及相关配套服务（不涉及国营贸易管理，涉及配额、许可证管理商品的，按国家有关规定办理申请；依法须经批准的项目，经相关部门批准后方可开展经营活动）。","张朝晖,石田英男,前田龙一,菊元秀树,胡建华,山本和生","","","",""
"26","311015607203592","上海旭东海普药业有限公司","姚伟","947.8623万(美元)","生物医药","有限责任公司(台港澳与境内合资)","上海市浦东新区","1993-1-6 00:00:00","生产销售符合国际GMP标准的综合性中．西药制剂及保健品营养食品和医药护肤品。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","姚伟,翁建平,张弘影,范昕林,茅关兴,石初晶,袁利峰","","","",""
"27","310115607258729","上海杜邦农化有限公司","黄瑛","1,156万(美元)","生物医药","有限责任公司(中外合资)","上海市浦东新区","1990-4-30 00:00:00","开发、生产除草剂原药及其加工制剂，开发、生产、加工、分装杀虫剂和杀菌剂以及其他相似优良农药产品，销售自产产品，农业化学中间体的生产、销售，从事非配额许可证管理、非专营商品的收购出口专业经营业务，企业管理咨询。从事与上述产品同类商品（特定商品除外）的进出口、批发，及其它相关的配套业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","吴朝晖,黄瑛,陈波,ANDREW DAVID SANDIFER,BETHWYN JOY TODD,陈旭冬,黄瑛,马晟隆","","","",""
"28","310115607363297","上海汇众汽车制造有限公司","张海涛","148,859.5994万(元)","新能源汽车","有限责任公司(非自然人投资或控股的法人独资)","上海市浦东新区","1996-11-26 00:00:00","开发、生产載重汽车及汽车、拖拉机底盘、减振器等零部件，销售自产产品，商用车及九座以上乘用车、挂车、汽车底盘及零部件、摩托车、拖拉机、农用车零部件的销售，汽车制造业的技术咨询、技术服务，从事货物及技术的进出口业务，自有房屋租赁。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","张海涛,毛维俭,唐韶,许林华,阳春启,朱敏,姜宝新,林榕,周郎辉","","","",""
"29","310115132260250","上海汽车集团股份有限公司","陈虹","1,168,346.1365万(元)","新能源汽车","其他股份有限公司(上市)","上海市浦东新区","1984-4-16 00:00:00","汽车，摩托车，拖拉机等各种机动车整车，机械设备，总成及零部件的生产、销售，国内贸易（除专项规定），咨询服务业，以电子商务方式从事汽车整车，总成及零部件的销售，从事网络科技领域内的技术服务，经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务（但国家限定公司经营或禁止进出口的商品及技术除外），本企业包括本企业控股的成员企业，汽车租赁及机械设备租赁，实业投资，期刊出版，利用自有媒体发布广告，从事货物及技术进出口业务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","陈虹,王晓秋,曾赛星,李若山,陶鑫良,王坚,钟立欣,陈伟烽,姜宝新,沈晓苏","","","",""
"30","31011560730262X","上海法雷奥汽车电器系统有限公司","周郎辉","2,200万(美元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","1995-2-11 00:00:00","生产销售汽车发电机、起动机及从事相关的维修业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","周郎辉,汪若英,FRAMARION FRANCOIS ANTOINE JACQUES,Edouard ARNOULX de PIREY,YI PINGHUA,许林华,XAVIER，JEAN，PIERRE PANSARD-TAQUET,高文华","","","",""
"31","310115607433806","上海津村制药有限公司","张耀华","3,620万(美元)","生物医药","有限责任公司(中外合资)","上海市浦东新区","2001-7-26 00:00:00","中药提取（含浸膏中间体）、颗粒剂的生产，销售自产产品，新药研发，自有技术转让。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","张耀华,HIDEYA OHASHI(大桥秀哉),张立弦,NAKANISHI HISAKO,仙波君彦,易晖,余卫东","","","",""
"32","310115607249371","上海浦东金环医疗用品股份有限公司","陈致瑀","4,500万(元)","生物医药","股份有限公司(非上市、自然人投资或控股)","上海市浦东新区","1996-1-22 00:00:00","医疗器械的生产销售（经营范围见许可证，凭许可证生产经营），经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅料的进口业务（但国家限定公司经营或禁止进出口的商品及技术除外）；从事医疗器械领域内的技术开发、技术转让、技术服务、技术咨询（禁止从事医疗器械的售后服务）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","陈致瑀,王一鹤,鲍婷,林芝,汤暐,张良,栗广丽,任世明,丁美英","","","",""
"33","310115757901521","上海海泰汽配有限公司","徐兆山","5,000万(元)","新能源汽车","有限责任公司(自然人投资或控股)","上海市浦东新区","2003-12-24 00:00:00","汽车配件，环保设备，电器配件，制造，加工，销售；化工产品（除危险品）销售，从事汽车技术领域内的技术开发、技术咨询、技术服务、技术转让，企业管理咨询及市场信息调查与咨询（除社会调研、社会调查、民意测验、民意调查），从事货物及技术的进出口业务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","徐兆山,董爱武","","","",""
"34","310115630459924","上海现代制药股份有限公司","周斌","105,622.687万(元)","生物医药","其他股份有限公司(上市)","上海市浦东新区","1996-11-27 00:00:00","药品、保健品制造，药品、药用原辅料、化妆品、保健品、医药用品销售，医疗器械经营，医药科技、化妆品科技、保健品科技、医疗器械技术开发、技术转让、技术咨询、技术服务，制药机械批售，货物或技术进出口业务，自有设备租赁，自有房屋租赁。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","周斌,杨军,李智明,董增贺,李晓娟,田侃,魏宝康,印春华,郑先弘,贾志丹","","","",""
"35","310115749250212","上海睿智化学研究有限公司","HUI MICHAEL XIN(惠欣)","13,892.6608万(元)","生物医药","有限责任公司(自然人投资或控股)","上海市浦东新区","2003-4-7 00:00:00","医药化学领域的研究开发，生物技术的研发（除人体干细胞、基因诊断与治疗技术开发和应用），转让自有技术成果，并提供相关技术咨询和技术服务，化工原料及产品（除危险化学品、监控化学品、民用爆炸物品、易制毒化学品）的销售，从事货物及技术的进出口业务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","HUI MICHAEL XIN（惠欣）,TANG WEI,张建浩,林凡,王燕","","","",""
"36","310115607229530","上海禾丰制药有限公司","沈波","1,000万(美元)","生物医药","有限责任公司(台港澳与境内合资)","上海市浦东新区","1993-3-23 00:00:00","生产符合国际ＧＭＰ标准的药品制剂、医药原料、医疗营养保健品和医药护肤品，销售自产产品。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","沈波,Y。LAMEY,柯樱,毛毅斌,梅台仪,梅亚仪,杨建祖,郑经训","","","",""
